0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-0.00029209430795162916,-0.0002618231810629368,-0.0002697824966162443,-0.00020041782408952713,-0.000170927494764328,-0.00016130576841533184,-5.711102858185768e-05,-3.0673108994960785e-06,8.03701113909483e-05,0.00023743347264826298,0.0003772682975977659,0.0006114598363637924,0.0008642692118883133,0.001134261954575777,0.0013640508987009525,0.0014646383933722973,0.0014999365666881204,0.0014345580420922488,0.0013182663824409246,0.0011911182955373079,0.0010785633930936456,0.0009216071339324117,0.0009461200097575784,0.0013816936407238245,0.001246477389940992,7.16027534508612e-05,-0.0009469563519814983,-0.0012109073359169997,-0.0011393522581784055,-0.0010368951043346897,-0.0009662870434112847,-0.0008890858880477026,-0.0008425060077570379,-0.0008062695706030354,-0.0007708867196924984,-0.0007489890122087672,-0.0007405735668726265,-0.0007088311685947701,-0.0007244307489600033,-0.0007239520055009052,-0.0006729456654284149,-0.0007775240883347578,-0.0006931786192581058,-0.0006995176809141412,-0.0008632400131318718,-0.0006770756081095897,-0.0009118224115809426,-0.0010395462741144001,-0.0009521294400656188,-0.0016254474885499803,-0.0023613201919943094,-0.00239526922814548,-0.002070653426926583,-0.0015353442868217826,-0.0009529077215120196,-0.0007247822359204292,-0.0005898044910281897,-0.0005411749007180333,-0.00047914835158735514,-0.0004284358583390713,-0.0004228811012580991,-0.00036733527667820454,-0.00034560810308903456,-0.00034161959774792194
-0.00037549424450844526,-0.00032886338885873556,-0.00035647768527269363,-0.0003058176953345537,-0.00026637036353349686,-0.0002808582503348589,-0.00019319867715239525,-0.00013279030099511147,-7.316307164728642e-05,8.394056931138039e-05,0.00022844155319035053,0.00047513842582702637,0.000748263206332922,0.0009629223495721817,0.0011060598772019148,0.0011184702161699533,0.0010875379084609449,0.0010186572617385536,0.0009360112599097192,0.0008461974503006786,0.0007270248606801033,0.0005880804965272546,0.0007336749113164842,0.001121214372687973,0.0007772989629302174,-0.00036352823371998966,-0.001152186916442588,-0.0012696926423814148,-0.0011647187493508682,-0.0010542661038925871,-0.0009768091113073751,-0.0008995468160719611,-0.0008476143011648674,-0.0008106040440907236,-0.000770610808103811,-0.0007501264844904654,-0.0007440273311090095,-0.0007051545999274822,-0.0007254612137330696,-0.0007147836713556899,-0.0006844813105999492,-0.0007693463267059997,-0.0006609528754779603,-0.0007541409086115891,-0.0008275286163552664,-0.000659831079246942,-0.0010425103610032238,-0.0010195568572726188,-0.0010997133649652824,-0.002048711296993133,-0.0026207974005956203,-0.0021792801653646166,-0.0017353761941194534,-0.0012991140829399228,-0.0007981415838003159,-0.0007362785981968045,-0.0005864879349246621,-0.0005601285956799984,-0.0005252192495390773,-0.00045954028610140085,-0.0004670692142099142,-0.0004388954257592559,-0.0003872085362672806,-0.0004082038067281246
-0.00046353251673281193,-0.0004019050393253565,-0.0004399216268211603,-0.0004245003219693899,-0.00036792666651308537,-0.0004039218183606863,-0.00035182153806090355,-0.0002803110983222723,-0.000256615923717618,-0.00011053681373596191,5.5910320952534676e-05,0.0003059636801481247,0.0005634548142552376,0.0006882078014314175,0.0007379932794719934,0.0007116481428965926,0.0006868564814794809,0.0006736101931892335,0.0006479576404672116,0.0005755550810135901,0.00044036441249772906,0.00036215875297784805,0.0005981588183203712,0.0008339885680470616,0.00027696150937117636,-0.0007581980862596538,-0.001282140307012014,-0.001273929221497383,-0.0011668252263916656,-0.0010475958551978692,-0.0009643858938943595,-0.0009013720118673518,-0.0008331547433044761,-0.0008047651645028964,-0.0007707425393164158,-0.0007367242797045037,-0.0007391620456473902,-0.0007096796471159905,-0.0007142234244383872,-0.0007045675592962652,-0.0006973115960136056,-0.000735425332095474,-0.0006675745826214552,-0.0007965063850861043,-0.000749492523027584,-0.0007261333739734255,-0.0011264268541708589,-0.0009999892354244366,-0.0014216722497621959,-0.0025396173459739657,-0.002631498617120087,-0.001866556704044342,-0.0014922701520845294,-0.0010976593475788832,-0.000727412523701787,-0.0007385334465652704,-0.0005990873323753476,-0.0005728913238272071,-0.0005689526442438364,-0.0005015946226194501,-0.0004948511486873031,-0.0005097186658531427,-0.0004356421995908022,-0.000463800854049623
-0.0005428093718364835,-0.00048590090591460466,-0.0005188137292861938,-0.0005450710887089372,-0.0004828713135793805,-0.0005319169722497463,-0.0005213012918829918,-0.00045462907291948795,-0.0004654848016798496,-0.0003276495262980461,-0.00011179409921169281,0.00014605210162699223,0.00036131287924945354,0.0004221801646053791,0.0004320249427109957,0.0004394971765577793,0.0004884495756414253,0.0005288512911647558,0.0005164740832697134,0.0004234749358147383,0.0002804249816108495,0.00027647812385112047,0.0005053615313954651,0.000495009109727107,-0.00020859428332187235,-0.0010484580125194043,-0.0013257270329631865,-0.001232733455253765,-0.0011376022011972964,-0.0010185201244894415,-0.0009362177515868098,-0.0008891400066204369,-0.0008083712018560618,-0.0007899069751147181,-0.0007627038867212832,-0.0007157988729886711,-0.0007254763040691614,-0.0007105556724127382,-0.0006912638782523572,-0.0006991336995270103,-0.0007080620271153748,-0.0006909826188348234,-0.000703390222042799,-0.0007976853230502456,-0.0006844555900897831,-0.0008726654923520982,-0.0010850687394849956,-0.0010177432268392295,-0.0018640405032783747,-0.002842960050656984,-0.002319069142686203,-0.0015178982866927981,-0.0013305061729624867,-0.0009221043437719345,-0.0007216645171865821,-0.0007209855830296874,-0.0006269498262554407,-0.0005820733495056629,-0.0005978483241051435,-0.0005535634700208902,-0.0005172565579414368,-0.0005656795110553503,-0.0004970543086528778,-0.0005123374285176396
-0.0006116231670603156,-0.0005807492416352034,-0.000589104020036757,-0.0006559251341968775,-0.0006180974887683988,-0.0006630388088524342,-0.0006954818964004517,-0.0006594925653189421,-0.0006739641539752483,-0.00051462696865201,-0.00022003846243023872,6.399047560989857e-05,0.00023387093096971512,0.0002779737114906311,0.00032686383929103613,0.0004130596062168479,0.0005111707432661206,0.0005593553942162544,0.0005154042373760603,0.00038051241426728666,0.00024077465059235692,0.0002766160760074854,0.000390707966289483,0.00011008637375198305,-0.0006146651576273143,-0.001191986899357289,-0.001281911216210574,-0.001160011743195355,-0.0010766098275780678,-0.0009702476672828197,-0.0008904034039005637,-0.0008576377294957638,-0.0007823156774975359,-0.00075766711961478,-0.0007428312674164772,-0.0006970060057938099,-0.0007039065822027624,-0.000700168136972934,-0.0006664756219834089,-0.0006977187003940344,-0.000713869056198746,-0.0006460337317548692,-0.0007565959240309894,-0.0007628519088029861,-0.0006680253136437386,-0.0010462113423272967,-0.0009560069884173572,-0.0011824464017990977,-0.002421713579678908,-0.0028377543494571,-0.0018288444261997938,-0.0012758938828483224,-0.001195327378809452,-0.0007990192389115691,-0.0007460013730451465,-0.0006813093787059188,-0.0006663543172180653,-0.0005975720705464482,-0.0006095758872106671,-0.0006081118481233716,-0.0005433120531961322,-0.000605215085670352,-0.0005655136192217469,-0.0005559829296544194
-0.0006649327697232366,-0.000672491267323494,-0.0006648137932643294,-0.000752944266423583,-0.0007532010786235332,-0.0007957909256219864,-0.0008706531953066587,-0.0008740357588976622,-0.0008495757356286049,-0.0005998709239065647,-0.00019887229427695274,9.62037593126297e-05,0.00021849432960152626,0.0002799505600705743,0.0003973384737037122,0.0005393466854002327,0.0006297432596795716,0.00064089399529621,0.0005451195174828172,0.0003781542181968689,0.0002553836384322494,0.0002651931717991829,0.0001989080337807536,-0.0002586577320471406,-0.0008694459684193134,-0.0011851898161694407,-0.0011763244401663542,-0.0010555911576375365,-0.000988848158158362,-0.0009090710082091391,-0.0008250268292613328,-0.0008086628513410687,-0.0007513831369578838,-0.0007128278375603259,-0.0007175973150879145,-0.0006784824654459953,-0.0006649211863987148,-0.000692431814968586,-0.0006478059221990407,-0.0006796635570935905,-0.0007113759056665003,-0.0006202157237567008,-0.0008021575049497187,-0.0007169268792495131,-0.0007203947752714157,-0.00117820204468444,-0.0009153782157227397,-0.0015809762408025563,-0.002968504651363446,-0.002569407341070473,-0.0013820150052197278,-0.0012186074163764715,-0.0010340455919504166,-0.0007246282184496522,-0.0007813929114490747,-0.0006410727510228753,-0.0006993929855525494,-0.0006188194965943694,-0.0006166880484670401,-0.0006548486417159438,-0.0005763821536675096,-0.0006342909764498472,-0.0006326120346784592,-0.0006005362374708056
-0.0007112791063264012,-0.0007470060372725129,-0.0007453667931258678,-0.0008368808776140213,-0.0008785251993685961,-0.0009291686583310366,-0.001035658409819007,-0.0010638399980962276,-0.0009371065534651279,-0.0005171840311959386,-3.160792402923107e-05,0.00019413232803344727,0.00025306781753897667,0.0003435857652220875,0.0005030611209804192,0.0006460576616120761,0.0006915942649357021,0.000646981345965969,0.0005050307445344515,0.00034355351817794144,0.000251921359449625,0.00019316852558404207,-3.195577301084995e-05,-0.0005162663292139769,-0.0009373134234920144,-0.0010643929708749056,-0.0010343508329242468,-0.0009276448981836438,-0.0008785694371908903,-0.0008383335079997778,-0.0007459324551746249,-0.0007468798430636525,-0.0007107708370313048,-0.0006573623395524919,-0.0006861838628537953,-0.0006560254842042923,-0.0006183903897181153,-0.0006845722091384232,-0.0006307539879344404,-0.0006452620145864785,-0.0007091176230460405,-0.0006238647038117051,-0.0008081093546934426,-0.0006943678017705679,-0.000854775367770344,-0.0012285843840800226,-0.0010661541600711644,-0.002109332602003633,-0.0032084102276712656,-0.0021124291135947715,-0.0010667650494724512,-0.001228485954925418,-0.0008550172206014395,-0.0006965672946535051,-0.0008084551081992686,-0.0006214791210368276,-0.0007093013846315444,-0.0006477810675278306,-0.0006306986324489117,-0.0006835017120465636,-0.0006196015747264028,-0.0006561076152138412,-0.0006842155125923455,-0.0006557728629559278
-0.0007529712747782469,-0.0008071798365563154,-0.0008233795524574816,-0.0009096360299736261,-0.0009887906489893794,-0.0010554748587310314,-0.0011769861448556185,-0.0011847519781440496,-0.0008693239651620388,-0.00025950418785214424,0.00019969959976151586,0.0002662717888597399,0.000258787622442469,0.0003770404728129506,0.0005414578481577337,0.0006391095230355859,0.0006281655036843858,0.0005388869612943381,0.0003962141345255077,0.000280200969427824,0.00021896068938076496,9.741634130477905e-05,-0.00019663292914628983,-0.0006000155117362738,-0.0008515401277691126,-0.0008758758194744587,-0.0008694082498550415,-0.0007931656436994672,-0.0007523186504840851,-0.0007528525311499834,-0.0006636064499616623,-0.0006706184940412641,-0.0006657427875325084,-0.0006026314804330468,-0.000634294468909502,-0.0006340746767818928,-0.0005774007877334952,-0.0006562382914125919,-0.0006170467240735888,-0.000617771758697927,-0.000700361211784184,-0.000643265200778842,-0.0007795168785378337,-0.0007215376244857907,-0.0010331772500649095,-0.0012186149833723903,-0.001382507907692343,-0.002570149808889255,-0.002967409115370856,-0.0015812674537301064,-0.0009150367695838213,-0.00117825111374259,-0.0007228439208120108,-0.0007166976574808359,-0.0008004895062185824,-0.0006210820865817368,-0.0007103754905983806,-0.0006802501156926155,-0.0006475441623479128,-0.0006934271659702063,-0.0006673641037195921,-0.0006793132633902133,-0.0007170396856963634,-0.0007127143908292055
-0.0007822659681551158,-0.0008575944812037051,-0.000891655043233186,-0.0009708787547424436,-0.0010767351486720145,-0.0011588626657612622,-0.001281694509088993,-0.001191853720229119,-0.0006161162164062262,0.00011069673928432167,0.00039126636693254113,0.0002744992380030453,0.0002432541223242879,0.0003825353633146733,0.0005136198742548004,0.0005554571107495576,0.0005106189346406609,0.00041235715616494417,0.00032676756381988525,0.00027977628633379936,0.0002348900306969881,6.499211303889751e-05,-0.00021969922818243504,-0.0005161277949810028,-0.0006765974685549736,-0.000659991055727005,-0.0006968190427869558,-0.0006631221622228622,-0.0006170326378196478,-0.0006565693765878677,-0.0005886547733098269,-0.0005793491145595908,-0.0006111887050792575,-0.000553595251403749,-0.0005641009192913771,-0.0006081785541027784,-0.0005448251031339169,-0.0006074645789340138,-0.0006099438760429621,-0.0005984982708469033,-0.000667317071929574,-0.0006798326503485441,-0.0007457399042323232,-0.0007990163285285234,-0.0011956323869526386,-0.0012758371885865927,-0.0018305630655959249,-0.002839313223375939,-0.002418354240944609,-0.0011805800022557378,-0.0009577610762789845,-0.001047898840624839,-0.0006684891122858971,-0.0007611012551933527,-0.0007552698371000588,-0.0006459866417571902,-0.0007136373897083104,-0.0006965366774238646,-0.0006647466798312962,-0.000701182521879673,-0.0007045595557428896,-0.0006992179551161826,-0.0007431964040733874,-0.0007580137462355196
-0.0008101365529000759,-0.0008909311727620661,-0.0009373537031933665,-0.001018207025481388,-0.0011370817956048995,-0.0012333347694948316,-0.0013247937022242695,-0.001050372637109831,-0.00020884544937871397,0.0004956688062520698,0.0005072189960628748,0.0002771190775092691,0.0002797312627080828,0.0004264040617272258,0.0005174562138563488,0.0005258346209302545,0.0004866087074333336,0.00044112594332545996,0.000433844281360507,0.0004236591048538685,0.0003620984498411417,0.00014587445184588432,-0.0001128283329308033,-0.00032748840749263763,-0.00046474416740238667,-0.00045435805805027485,-0.0005225441418588161,-0.0005349204875528812,-0.0004857034655287862,-0.0005457152146846056,-0.0005175052210688591,-0.0004864883376285434,-0.0005431595491245389,-0.0005118043627589941,-0.0004953251918777823,-0.0005657600704580545,-0.0005171295488253236,-0.0005530719645321369,-0.0005977347027510405,-0.0005831678863614798,-0.0006259129149839282,-0.0007197888335213065,-0.0007222015410661697,-0.0009223457891494036,-0.0013318941928446293,-0.0015188140096142888,-0.0023195242101792246,-0.0028413281725079287,-0.001863773912191391,-0.0010189694148721173,-0.0010848878300748765,-0.0008733174472581595,-0.0006836625980213284,-0.0007962401723489165,-0.0007034927548374981,-0.000691732537234202,-0.0007093072053976357,-0.0006999723264016211,-0.0006912133248988539,-0.0007096085755620152,-0.0007239347032736987,-0.0007142077083699405,-0.0007641377160325646,-0.0007897900359239429
