-0.0050380,-0.0003453,-0.0002866,-0.0002515,-0.0002079,-0.0000883,0.0001778,0.0009544,0.0022458,0.0030768,0.0026480,0.0019225,0.0016624,0.0014045,0.0011664,0.0010939,0.0010086,0.0009406,0.0009118,0.0008620,0.0008178,0.0007641,0.0007363,0.0006806,0.0006234,0.0006175,0.0005378,0.0005145,0.0004992,0.0004238,0.0004306,0.0003916,0.0003381,0.0003443,0.0002860,0.0002511,0.0002085,0.0000877,-0.0001773,-0.0009528,-0.0022454,-0.0030785,-0.0026494,-0.0019220,-0.0016607,-0.0014045,-0.0011674,-0.0010934,-0.0010088,-0.0009423,-0.0009117,-0.0008616,-0.0008175,-0.0007652,-0.0007369,-0.0006804,-0.0006237,-0.0006150,-0.0005358,-0.0005146,-0.0004990,-0.0004229,-0.0004308,0.0043388,
-0.0049260,-0.0002717,-0.0002085,-0.0001847,-0.0001215,-0.0000159,0.0001729,0.0007794,0.0019268,0.0029571,0.0028217,0.0020272,0.0016355,0.0014143,0.0011514,0.0010428,0.0009858,0.0009129,0.0008758,0.0008388,0.0008119,0.0007584,0.0007249,0.0007024,0.0006346,0.0006286,0.0005853,0.0005364,0.0005412,0.0004804,0.0004653,0.0004551,0.0004038,0.0004054,0.0003699,0.0003278,0.0002923,0.0001718,-0.0001901,-0.0011367,-0.0025067,-0.0030950,-0.0024694,-0.0018855,-0.0017023,-0.0014145,-0.0012152,-0.0011469,-0.0010459,-0.0009897,-0.0009454,-0.0008846,-0.0008373,-0.0007749,-0.0007304,-0.0006658,-0.0006137,-0.0005840,-0.0005052,-0.0004866,-0.0004455,-0.0003830,-0.0003783,0.0044020,
-0.0048414,-0.0001933,-0.0001361,-0.0001196,-0.0000402,0.0000434,0.0001947,0.0006312,0.0015880,0.0027252,0.0029379,0.0022141,0.0016470,0.0014229,0.0011662,0.0010100,0.0009641,0.0008945,0.0008541,0.0008141,0.0008050,0.0007619,0.0007108,0.0007220,0.0006470,0.0006304,0.0006339,0.0005573,0.0005722,0.0005440,0.0004960,0.0005138,0.0004786,0.0004588,0.0004565,0.0004164,0.0003771,0.0002601,-0.0001972,-0.0013128,-0.0026857,-0.0030263,-0.0023241,-0.0018953,-0.0017443,-0.0014472,-0.0012936,-0.0012071,-0.0010987,-0.0010504,-0.0009836,-0.0009133,-0.0008589,-0.0007869,-0.0007184,-0.0006567,-0.0006008,-0.0005380,-0.0004822,-0.0004502,-0.0003805,-0.0003533,-0.0003195,0.0044820,
-0.0047876,-0.0001161,-0.0000781,-0.0000477,0.0000335,0.0000916,0.0002340,0.0005242,0.0012698,0.0023963,0.0029525,0.0024433,0.0017269,0.0014302,0.0011934,0.0010093,0.0009412,0.0008751,0.0008521,0.0007989,0.0007821,0.0007733,0.0007017,0.0007249,0.0006757,0.0006330,0.0006647,0.0005908,0.0005901,0.0005951,0.0005433,0.0005614,0.0005483,0.0005225,0.0005367,0.0005082,0.0004760,0.0003492,-0.0001904,-0.0014451,-0.0027753,-0.0029027,-0.0022145,-0.0019269,-0.0017858,-0.0015074,-0.0013972,-0.0012807,-0.0011725,-0.0011209,-0.0010284,-0.0009546,-0.0008768,-0.0007931,-0.0007146,-0.0006407,-0.0005789,-0.0004950,-0.0004518,-0.0004058,-0.0003204,-0.0003123,-0.0002571,0.0045422,
-0.0047583,-0.0000424,-0.0000302,0.0000283,0.0000980,0.0001361,0.0002751,0.0004671,0.0009992,0.0020128,0.0028262,0.0026479,0.0018990,0.0014627,0.0012284,0.0010313,0.0009347,0.0008557,0.0008481,0.0007964,0.0007550,0.0007879,0.0007019,0.0007097,0.0007146,0.0006385,0.0006694,0.0006412,0.0006063,0.0006302,0.0006046,0.0005986,0.0006103,0.0005986,0.0006101,0.0006003,0.0005897,0.0004463,-0.0001600,-0.0015050,-0.0027796,-0.0027509,-0.0021188,-0.0019592,-0.0018295,-0.0015988,-0.0015168,-0.0013718,-0.0012813,-0.0012009,-0.0010775,-0.0010085,-0.0008950,-0.0007933,-0.0007147,-0.0006141,-0.0005432,-0.0004655,-0.0004061,-0.0003453,-0.0002778,-0.0002520,-0.0001839,0.0045710,
-0.0047319,0.0000185,0.0000249,0.0001027,0.0001481,0.0001875,0.0003142,0.0004483,0.0008028,0.0016241,0.0025580,0.0027662,0.0021452,0.0015550,0.0012685,0.0010563,0.0009531,0.0008458,0.0008334,0.0008097,0.0007296,0.0007878,0.0007231,0.0006860,0.0007374,0.0006578,0.0006654,0.0006842,0.0006308,0.0006579,0.0006560,0.0006407,0.0006677,0.0006690,0.0006835,0.0006937,0.0007012,0.0005626,-0.0000871,-0.0014825,-0.0026942,-0.0025785,-0.0020216,-0.0019686,-0.0018668,-0.0017064,-0.0016497,-0.0014831,-0.0014100,-0.0012969,-0.0011351,-0.0010634,-0.0009170,-0.0007920,-0.0007099,-0.0005851,-0.0004972,-0.0004278,-0.0003511,-0.0002752,-0.0002343,-0.0001840,-0.0001102,0.0045883,
-0.0046952,0.0000686,0.0000931,0.0001700,0.0001886,0.0002524,0.0003474,0.0004435,0.0006878,0.0012757,0.0021941,0.0027390,0.0023873,0.0017372,0.0013283,0.0010790,0.0009914,0.0008568,0.0008050,0.0008364,0.0007208,0.0007574,0.0007583,0.0006745,0.0007321,0.0006926,0.0006668,0.0007058,0.0006643,0.0006806,0.0006933,0.0006890,0.0007182,0.0007289,0.0007599,0.0007878,0.0008053,0.0007013,0.0000400,-0.0013778,-0.0025290,-0.0023793,-0.0018989,-0.0019304,-0.0018709,-0.0017978,-0.0017831,-0.0016169,-0.0015477,-0.0014045,-0.0012178,-0.0011113,-0.0009366,-0.0007929,-0.0006816,-0.0005526,-0.0004490,-0.0003670,-0.0002949,-0.0002107,-0.0001672,-0.0001132,-0.0000505,0.0046322,
-0.0046547,0.0001193,0.0001710,0.0002214,0.0002372,0.0003190,0.0003731,0.0004536,0.0006433,0.0010011,0.0018090,0.0025371,0.0025439,0.0020073,0.0014511,0.0011315,0.0010267,0.0008973,0.0007694,0.0008427,0.0007460,0.0007146,0.0007811,0.0006836,0.0007095,0.0007274,0.0006738,0.0007093,0.0007004,0.0007009,0.0007221,0.0007328,0.0007605,0.0007841,0.0008278,0.0008733,0.0009070,0.0008450,0.0002243,-0.0011744,-0.0023004,-0.0021509,-0.0017190,-0.0018148,-0.0018172,-0.0018252,-0.0018764,-0.0017552,-0.0016804,-0.0015209,-0.0013171,-0.0011483,-0.0009458,-0.0007914,-0.0006336,-0.0005019,-0.0003986,-0.0002891,-0.0002257,-0.0001456,-0.0000845,-0.0000395,0.0000088,0.0047132,
-0.0046159,0.0001856,0.0002421,0.0002648,0.0003007,0.0003678,0.0003970,0.0004802,0.0006282,0.0008171,0.0014657,0.0022073,0.0025624,0.0022942,0.0016824,0.0012350,0.0010231,0.0009629,0.0007555,0.0008049,0.0007979,0.0006819,0.0007746,0.0007148,0.0006863,0.0007442,0.0006893,0.0007090,0.0007234,0.0007195,0.0007457,0.0007649,0.0007952,0.0008348,0.0008833,0.0009441,0.0010099,0.0009806,0.0004514,-0.0008700,-0.0020127,-0.0019029,-0.0014824,-0.0015933,-0.0016705,-0.0017421,-0.0018535,-0.0018256,-0.0017741,-0.0016162,-0.0014090,-0.0011776,-0.0009431,-0.0007684,-0.0005722,-0.0004335,-0.0003241,-0.0002050,-0.0001423,-0.0000645,-0.0000045,0.0000357,0.0000861,0.0048291,
-0.0045864,0.0002632,0.0002977,0.0003099,0.0003676,0.0003994,0.0004326,0.0005152,0.0006066,0.0007338,0.0011825,0.0018458,0.0023925,0.0024494,0.0020116,0.0013824,0.0009696,0.0010225,0.0008044,0.0007387,0.0008487,0.0006738,0.0007385,0.0007546,0.0006702,0.0007391,0.0007107,0.0007097,0.0007359,0.0007353,0.0007617,0.0007876,0.0008233,0.0008710,0.0009315,0.0009970,0.0010906,0.0011055,0.0007013,-0.0004901,-0.0016607,-0.0016436,-0.0012125,-0.0012804,-0.0014146,-0.0015185,-0.0016632,-0.0017334,-0.0017410,-0.0016248,-0.0014492,-0.0011884,-0.0009194,-0.0007074,-0.0004903,-0.0003507,-0.0002152,-0.0001123,-0.0000528,0.0000426,0.0000807,0.0001137,0.0001776,0.0049677,
-0.0045699,0.0003406,0.0003431,0.0003667,0.0004251,0.0004263,0.0004778,0.0005436,0.0005904,0.0007248,0.0009534,0.0015363,0.0020688,0.0023934,0.0023634,0.0016266,0.0009538,0.0010384,0.0009112,0.0006785,0.0008653,0.0006999,0.0006916,0.0007783,0.0006717,0.0007243,0.0007241,0.0007084,0.0007417,0.0007463,0.0007691,0.0008051,0.0008424,0.0008910,0.0009675,0.0010349,0.0011383,0.0012091,0.0009482,-0.0000679,-0.0012437,-0.0013828,-0.0009505,-0.0009222,-0.0010799,-0.0011917,-0.0013200,-0.0014356,-0.0015002,-0.0014639,-0.0013642,-0.0011352,-0.0008633,-0.0006092,-0.0003763,-0.0002389,-0.0000821,0.0000004,0.0000537,0.0001618,0.0001738,0.0002019,0.0002694,0.0051052,
-0.0045647,0.0004059,0.0003857,0.0004389,0.0004661,0.0004578,0.0005246,0.0005604,0.0005880,0.0007382,0.0007984,0.0012969,0.0017338,0.0021810,0.0026222,0.0020483,0.0010985,0.0010202,0.0010438,0.0006616,0.0008273,0.0007526,0.0006609,0.0007692,0.0006851,0.0007139,0.0007247,0.0007067,0.0007421,0.0007493,0.0007716,0.0008120,0.0008477,0.0008998,0.0009772,0.0010540,0.0011637,0.0012688,0.0011526,0.0003657,-0.0007760,-0.0011233,-0.0007413,-0.0005923,-0.0007272,-0.0008474,-0.0009367,-0.0010213,-0.0010903,-0.0011194,-0.0011059,-0.0009627,-0.0007486,-0.0004749,-0.0002282,-0.0000844,0.0000725,0.0001309,0.0001899,0.0002795,0.0002678,0.0003082,0.0003587,0.0052315,
-0.0045708,0.0004641,0.0004369,0.0005080,0.0004929,0.0005010,0.0005688,0.0005712,0.0005989,0.0007419,0.0007291,0.0010968,0.0014911,0.0018674,0.0026328,0.0025388,0.0014208,0.0010023,0.0011284,0.0007253,0.0007474,0.0007934,0.0006671,0.0007354,0.0006986,0.0007063,0.0007131,0.0007093,0.0007374,0.0007365,0.0007717,0.0008049,0.0008343,0.0009015,0.0009652,0.0010479,0.0011635,0.0012735,0.0012844,0.0007625,-0.0002763,-0.0008381,-0.0006021,-0.0003684,-0.0004415,-0.0005759,-0.0006488,-0.0006758,-0.0006897,-0.0007137,-0.0007397,-0.0006893,-0.0005636,-0.0003079,-0.0000567,0.0001123,0.0002555,0.0002795,0.0003511,0.0004039,0.0003654,0.0004258,0.0004436,0.0053509,
-0.0045820,0.0005136,0.0004963,0.0005648,0.0005174,0.0005543,0.0005980,0.0005822,0.0006271,0.0007209,0.0007217,0.0009225,0.0013326,0.0015180,0.0023180,0.0028428,0.0018646,0.0010179,0.0010860,0.0008738,0.0006818,0.0007950,0.0007025,0.0006906,0.0007106,0.0007021,0.0006909,0.0007095,0.0007250,0.0007164,0.0007645,0.0007886,0.0008091,0.0008896,0.0009357,0.0010165,0.0011349,0.0012330,0.0013272,0.0010521,0.0002105,-0.0004963,-0.0005091,-0.0002790,-0.0002816,-0.0004273,-0.0005184,-0.0005299,-0.0004895,-0.0004407,-0.0004337,-0.0004235,-0.0003616,-0.0001467,0.0001120,0.0003277,0.0004639,0.0004543,0.0005203,0.0005325,0.0004829,0.0005440,0.0005192,0.0054750,
-0.0045939,0.0005532,0.0005638,0.0006078,0.0005457,0.0006092,0.0006100,0.0005983,0.0006669,0.0006796,0.0007444,0.0007984,0.0011961,0.0012762,0.0018298,0.0028391,0.0024204,0.0011820,0.0009564,0.0010460,0.0006685,0.0007619,0.0007562,0.0006469,0.0007135,0.0006968,0.0006663,0.0006997,0.0007032,0.0006994,0.0007435,0.0007585,0.0007819,0.0008556,0.0008892,0.0009682,0.0010763,0.0011587,0.0012836,0.0011946,0.0006169,-0.0001119,-0.0003925,-0.0002765,-0.0002431,-0.0003845,-0.0005173,-0.0005594,-0.0005111,-0.0004105,-0.0003263,-0.0002807,-0.0002357,-0.0000631,0.0002198,0.0005141,0.0006757,0.0006584,0.0006949,0.0006622,0.0006167,0.0006536,0.0005863,0.0056049,
-0.0046078,0.0005995,0.0006332,0.0006344,0.0005772,0.0006568,0.0006185,0.0006196,0.0006978,0.0006405,0.0007786,0.0007240,0.0010340,0.0012185,0.0013850,0.0025717,0.0029690,0.0015816,0.0009133,0.0011757,0.0007214,0.0007180,0.0008032,0.0006214,0.0007091,0.0006774,0.0006456,0.0006929,0.0006676,0.0006785,0.0007171,0.0007125,0.0007504,0.0008071,0.0008257,0.0009094,0.0009870,0.0010538,0.0011755,0.0011859,0.0008716,0.0002587,-0.0001992,-0.0002678,-0.0002599,-0.0003787,-0.0005445,-0.0006409,-0.0006286,-0.0005390,-0.0003956,-0.0002808,-0.0002214,-0.0000977,0.0001988,0.0006012,0.0008497,0.0008746,0.0008707,0.0007936,0.0007514,0.0007536,0.0006615,0.0057364,
-0.0046160,0.0006556,0.0006851,0.0006569,0.0006188,0.0006858,0.0006315,0.0006464,0.0007095,0.0006200,0.0008077,0.0006952,0.0008546,0.0012283,0.0010661,0.0021140,0.0032104,0.0021100,0.0010654,0.0012284,0.0008552,0.0006965,0.0008085,0.0006210,0.0007080,0.0006448,0.0006315,0.0006846,0.0006188,0.0006561,0.0006838,0.0006567,0.0007117,0.0007469,0.0007454,0.0008379,0.0008781,0.0009269,0.0010311,0.0010616,0.0009369,0.0005211,0.0000340,-0.0001950,-0.0002528,-0.0003435,-0.0005055,-0.0006465,-0.0006916,-0.0006472,-0.0005038,-0.0003436,-0.0002554,-0.0001952,0.0000328,0.0005178,0.0009382,0.0010629,0.0010335,0.0009292,0.0008780,0.0008380,0.0007445,0.0058629,
-0.0046185,0.0007135,0.0007176,0.0006788,0.0006665,0.0006926,0.0006477,0.0006783,0.0007094,0.0006202,0.0008022,0.0007183,0.0007217,0.0011766,0.0009143,0.0015826,0.0029700,0.0025694,0.0013823,0.0012198,0.0010354,0.0007242,0.0007787,0.0006402,0.0006992,0.0006182,0.0006184,0.0006566,0.0005761,0.0006341,0.0006322,0.0006020,0.0006665,0.0006704,0.0006619,0.0007518,0.0007523,0.0007936,0.0008692,0.0008722,0.0008498,0.0006021,0.0001980,-0.0000961,-0.0002192,-0.0002800,-0.0003970,-0.0005385,-0.0006288,-0.0006403,-0.0005449,-0.0003810,-0.0002590,-0.0002654,-0.0002000,0.0002592,0.0008703,0.0011859,0.0011759,0.0010541,0.0009879,0.0009085,0.0008252,0.0059773,
-0.0046250,0.0007585,0.0007446,0.0006990,0.0007037,0.0006990,0.0006665,0.0006963,0.0007111,0.0006472,0.0007579,0.0007614,0.0006674,0.0010468,0.0009554,0.0011812,0.0024213,0.0028375,0.0018284,0.0012772,0.0011962,0.0007991,0.0007454,0.0006800,0.0006674,0.0005994,0.0006105,0.0006078,0.0005434,0.0006054,0.0005656,0.0005559,0.0006108,0.0005795,0.0005866,0.0006542,0.0006178,0.0006630,0.0006958,0.0006592,0.0006742,0.0005146,0.0002199,-0.0000639,-0.0002366,-0.0002797,-0.0003269,-0.0004127,-0.0005100,-0.0005568,-0.0005168,-0.0003836,-0.0002425,-0.0002782,-0.0003933,-0.0001108,0.0006152,0.0011935,0.0012828,0.0011584,0.0010764,0.0009699,0.0008920,0.0060661,
-0.0046267,0.0007889,0.0007629,0.0007150,0.0007257,0.0007096,0.0006906,0.0006983,0.0007101,0.0006934,0.0007041,0.0007957,0.0006839,0.0008745,0.0010840,0.0010173,0.0018633,0.0028419,0.0023173,0.0015168,0.0013324,0.0009222,0.0007223,0.0007223,0.0006281,0.0005846,0.0005981,0.0005530,0.0005162,0.0005650,0.0004971,0.0005121,0.0005414,0.0004845,0.0005179,0.0005442,0.0004843,0.0005354,0.0005210,0.0004546,0.0004641,0.0003274,0.0001146,-0.0001458,-0.0003627,-0.0004239,-0.0004333,-0.0004414,-0.0004885,-0.0005289,-0.0005180,-0.0004262,-0.0002820,-0.0002800,-0.0005078,-0.0004963,0.0002093,0.0010509,0.0013255,0.0012340,0.0011371,0.0010176,0.0009359,0.0061235,
-0.0046189,0.0008033,0.0007693,0.0007351,0.0007362,0.0007085,0.0007133,0.0007068,0.0006997,0.0007357,0.0006670,0.0007963,0.0007509,0.0007272,0.0011273,0.0010012,0.0014213,0.0025381,0.0026313,0.0018664,0.0014912,0.0010964,0.0007269,0.0007415,0.0006014,0.0005729,0.0005685,0.0005002,0.0004932,0.0005084,0.0004350,0.0004636,0.0004614,0.0004004,0.0004420,0.0004261,0.0003687,0.0004056,0.0003503,0.0002786,0.0002585,0.0001140,-0.0000548,-0.0003056,-0.0005629,-0.0006902,-0.0007388,-0.0007109,-0.0006896,-0.0006791,-0.0006502,-0.0005775,-0.0004415,-0.0003650,-0.0006002,-0.0008373,-0.0002755,0.0007616,0.0012837,0.0012746,0.0011655,0.0010475,0.0009639,0.0061500,
-0.0046103,0.0008107,0.0007687,0.0007490,0.0007435,0.0007048,0.0007243,0.0007155,0.0006853,0.0007688,0.0006610,0.0007535,0.0008269,0.0006626,0.0010445,0.0010196,0.0010988,0.0020487,0.0026214,0.0021789,0.0017335,0.0012973,0.0007993,0.0007392,0.0005882,0.0005595,0.0005250,0.0004603,0.0004663,0.0004385,0.0003862,0.0004060,0.0003752,0.0003289,0.0003591,0.0003087,0.0002676,0.0002790,0.0001898,0.0001322,0.0000739,-0.0000822,-0.0002282,-0.0004731,-0.0007462,-0.0009626,-0.0011062,-0.0011205,-0.0010901,-0.0010236,-0.0009372,-0.0008474,-0.0007269,-0.0005898,-0.0007377,-0.0011219,-0.0007750,0.0003670,0.0011525,0.0012687,0.0011626,0.0010532,0.0009782,0.0061512,
-0.0046007,0.0008061,0.0007693,0.0007459,0.0007407,0.0007104,0.0007270,0.0007252,0.0006727,0.0007773,0.0006913,0.0006989,0.0008624,0.0006774,0.0009139,0.0010404,0.0009534,0.0016263,0.0023624,0.0023941,0.0020685,0.0015341,0.0009545,0.0007252,0.0005888,0.0005424,0.0004793,0.0004279,0.0004259,0.0003674,0.0003425,0.0003403,0.0002920,0.0002621,0.0002706,0.0002016,0.0001699,0.0001587,0.0000572,0.0000038,-0.0000812,-0.0002377,-0.0003776,-0.0006119,-0.0008650,-0.0011331,-0.0013622,-0.0014653,-0.0015026,-0.0014348,-0.0013183,-0.0011905,-0.0010779,-0.0009208,-0.0009494,-0.0013814,-0.0012442,-0.0000695,0.0009476,0.0012093,0.0011391,0.0010362,0.0009658,0.0061309,
-0.0045879,0.0007880,0.0007640,0.0007364,0.0007341,0.0007117,0.0007123,0.0007387,0.0006715,0.0007532,0.0007374,0.0006717,0.0008473,0.0007377,0.0008060,0.0010242,0.0009712,0.0013827,0.0020109,0.0024495,0.0023906,0.0018440,0.0011803,0.0007336,0.0006072,0.0005156,0.0004329,0.0003993,0.0003682,0.0003101,0.0002980,0.0002644,0.0002212,0.0001944,0.0001776,0.0001126,0.0000790,0.0000433,-0.0000515,-0.0001102,-0.0002152,-0.0003511,-0.0004917,-0.0007099,-0.0009216,-0.0011876,-0.0014459,-0.0016229,-0.0017415,-0.0017318,-0.0016629,-0.0015173,-0.0014122,-0.0012815,-0.0012149,-0.0016436,-0.0016604,-0.0004912,0.0007020,0.0011068,0.0010903,0.0009979,0.0009307,0.0060848,
-0.0045724,0.0007639,0.0007454,0.0007216,0.0007267,0.0007086,0.0006872,0.0007451,0.0006883,0.0007139,0.0007727,0.0006806,0.0007994,0.0008069,0.0007557,0.0009627,0.0010249,0.0012379,0.0016831,0.0022921,0.0025606,0.0022055,0.0014642,0.0008156,0.0006277,0.0004820,0.0003961,0.0003676,0.0003015,0.0002640,0.0002420,0.0001871,0.0001605,0.0001224,0.0000850,0.0000342,-0.0000042,-0.0000613,-0.0001431,-0.0002073,-0.0003241,-0.0004350,-0.0005732,-0.0007685,-0.0009417,-0.0011778,-0.0014096,-0.0016149,-0.0017705,-0.0018238,-0.0018535,-0.0017394,-0.0016704,-0.0015945,-0.0014854,-0.0019039,-0.0020118,-0.0008695,0.0004504,0.0009804,0.0010091,0.0009430,0.0008836,0.0060140,
-0.0045560,0.0007327,0.0007214,0.0007003,0.0007015,0.0007090,0.0006719,0.0007268,0.0007106,0.0006850,0.0007809,0.0007135,0.0007472,0.0008422,0.0007697,0.0008975,0.0010274,0.0011336,0.0014518,0.0020063,0.0025413,0.0025362,0.0018086,0.0010005,0.0006444,0.0004546,0.0003748,0.0003177,0.0002366,0.0002223,0.0001720,0.0001195,0.0001007,0.0000472,0.0000083,-0.0000412,-0.0000858,-0.0001456,-0.0002253,-0.0002903,-0.0003987,-0.0005028,-0.0006346,-0.0007901,-0.0009443,-0.0011472,-0.0013190,-0.0015212,-0.0016780,-0.0017524,-0.0018737,-0.0018255,-0.0018190,-0.0018143,-0.0017186,-0.0021512,-0.0022994,-0.0011758,0.0002229,0.0008448,0.0009073,0.0008726,0.0008279,0.0059235,
-0.0045375,0.0006899,0.0006960,0.0006798,0.0006634,0.0007048,0.0006654,0.0006910,0.0007303,0.0006754,0.0007600,0.0007587,0.0007196,0.0008352,0.0008073,0.0008572,0.0009895,0.0010796,0.0013299,0.0017367,0.0023846,0.0027390,0.0021957,0.0012759,0.0006878,0.0004461,0.0003487,0.0002522,0.0001899,0.0001701,0.0000944,0.0000673,0.0000337,-0.0000299,-0.0000507,-0.0001141,-0.0001677,-0.0002123,-0.0002957,-0.0003660,-0.0004503,-0.0005529,-0.0006798,-0.0007909,-0.0009339,-0.0011120,-0.0012177,-0.0014048,-0.0015483,-0.0016176,-0.0017837,-0.0017992,-0.0018701,-0.0019312,-0.0018967,-0.0023759,-0.0025292,-0.0013791,0.0000397,0.0007016,0.0008040,0.0007874,0.0007601,0.0058226,
-0.0045148,0.0006403,0.0006584,0.0006575,0.0006294,0.0006830,0.0006661,0.0006606,0.0007367,0.0006843,0.0007247,0.0007875,0.0007295,0.0008123,0.0008325,0.0008454,0.0009519,0.0010562,0.0012693,0.0015560,0.0021456,0.0027668,0.0025588,0.0016231,0.0008024,0.0004476,0.0003146,0.0001882,0.0001485,0.0001034,0.0000244,0.0000197,-0.0000419,-0.0000967,-0.0001105,-0.0001826,-0.0002329,-0.0002777,-0.0003534,-0.0004285,-0.0004968,-0.0005862,-0.0007094,-0.0007902,-0.0009170,-0.0010645,-0.0011348,-0.0012954,-0.0014105,-0.0014832,-0.0016518,-0.0017069,-0.0018650,-0.0019703,-0.0020214,-0.0025752,-0.0026936,-0.0014844,-0.0000875,0.0005629,0.0007014,0.0006948,0.0006845,0.0057130,
-0.0044907,0.0005977,0.0006005,0.0006318,0.0006085,0.0006409,0.0006700,0.0006408,0.0007151,0.0007102,0.0007000,0.0007866,0.0007570,0.0007965,0.0008464,0.0008541,0.0009356,0.0010318,0.0012279,0.0014640,0.0019013,0.0026474,0.0028241,0.0020125,0.0010002,0.0004672,0.0002756,0.0001376,0.0000978,0.0000272,-0.0000292,-0.0000420,-0.0001184,-0.0001452,-0.0001829,-0.0002511,-0.0002790,-0.0003445,-0.0004057,-0.0004667,-0.0005442,-0.0006139,-0.0007158,-0.0007959,-0.0008965,-0.0010066,-0.0010770,-0.0012001,-0.0012799,-0.0013719,-0.0015184,-0.0016004,-0.0018307,-0.0019595,-0.0021184,-0.0027496,-0.0027796,-0.0015063,-0.0001595,0.0004461,0.0005902,0.0006009,0.0006119,0.0055873,
-0.0044775,0.0005605,0.0005425,0.0005972,0.0005917,0.0005920,0.0006643,0.0006325,0.0006772,0.0007273,0.0006990,0.0007724,0.0007841,0.0007980,0.0008487,0.0008764,0.0009429,0.0010086,0.0011944,0.0014320,0.0017278,0.0024427,0.0029499,0.0023957,0.0012707,0.0005256,0.0002344,0.0000911,0.0000324,-0.0000503,-0.0000790,-0.0001162,-0.0001885,-0.0001906,-0.0002568,-0.0003101,-0.0003204,-0.0004048,-0.0004506,-0.0004974,-0.0005815,-0.0006397,-0.0007151,-0.0007957,-0.0008766,-0.0009536,-0.0010282,-0.0011203,-0.0011729,-0.0012800,-0.0013981,-0.0015091,-0.0017850,-0.0019252,-0.0022126,-0.0029031,-0.0027764,-0.0014463,-0.0001916,0.0003482,0.0004760,0.0005084,0.0005363,0.0054465,
-0.0044898,0.0005141,0.0004978,0.0005450,0.0005711,0.0005548,0.0006347,0.0006320,0.0006480,0.0007228,0.0007112,0.0007601,0.0008031,0.0008136,0.0008555,0.0008957,0.0009641,0.0010107,0.0011662,0.0014224,0.0016467,0.0022152,0.0029366,0.0027235,0.0015904,0.0006334,0.0001953,0.0000411,-0.0000421,-0.0001204,-0.0001371,-0.0001935,-0.0002453,-0.0002513,-0.0003211,-0.0003519,-0.0003772,-0.0004500,-0.0004839,-0.0005374,-0.0006026,-0.0006586,-0.0007198,-0.0007856,-0.0008596,-0.0009140,-0.0009828,-0.0010512,-0.0010976,-0.0012080,-0.0012928,-0.0014444,-0.0017416,-0.0018924,-0.0023234,-0.0030273,-0.0026872,-0.0013120,-0.0001998,0.0002574,0.0003767,0.0004166,0.0004569,0.0053040,
-0.0063207,-0.0012805,-0.0012149,-0.0012896,-0.0011299,-0.0011984,-0.0012073,-0.0011029,-0.0012173,-0.0011593,-0.0011502,-0.0012032,-0.0011672,-0.0011641,-0.0011751,-0.0011594,-0.0010717,-0.0010509,-0.0009280,-0.0006329,-0.0004451,-0.0000416,0.0007282,0.0006658,-0.0005414,-0.0016837,-0.0021589,-0.0022276,-0.0021898,-0.0021508,-0.0021224,-0.0020559,-0.0020917,-0.0020601,-0.0020596,-0.0021523,-0.0021136,-0.0022191,-0.0022981,-0.0023151,-0.0024628,-0.0025292,-0.0026079,-0.0027371,-0.0028142,-0.0028887,-0.0030012,-0.0030625,-0.0031037,-0.0032427,-0.0032921,-0.0034553,-0.0037808,-0.0039538,-0.0045646,-0.0053866,-0.0049753,-0.0036012,-0.0025227,-0.0020398,-0.0017762,-0.0016383,-0.0015436,0.0033956,
